date,time,username,tweet,Compound_Score,Sentiments
27/12/2022,11:50:32,beritasatu,brigadir j ahli hasil poligraf sah jadi bukti,0.0,Netral
28/12/2022,15:07:08,jurnascom,brigadir j ahli hukum pidana perintah jabat taat,0.0,Netral
22/12/2022,15:02:01,gatra_com,brigadir j ahli motif bunuh rencana ungkap,0.0,Netral
28/12/2022,9:15:09,pikiran_rakyat,brigadir j ahli pidana beda pasal pasal jerat ferdy sambo,0.0,Netral
27/12/2022,12:29:02,beritasatu,brigadir j ahli pidana motif inti,0.0,Netral
14/12/2022,16:53:04,soloposdotcom,brigadir j ahli poligraf kuat bohong ricky rizal-bharada e jujur,0.0,Netral
02/01/2023,17:41:27,beritasatu,brigadir j ahli tkp laku tindak pidana,0.0,Netral
30/12/2022,8:01:02,tauberitamedia,brigadir j aku datang sang anak mimpi yosua menang teriak sembari luka,0.0,Netral
30/12/2022,9:07:32,keponewsdotcom,brigadir j aku datang yosua mimpi menang tunjuk luka tembak teriak,0.0,Netral
18/01/2023,13:29:34,sriwijayapost,brigadir j alas ricky rizal kuat maruf tuntut hukum penjara jaksa,-0.2732,Negatif
17/12/2022,11:42:47,nila_hertik,brigadir j alat tuhan ungkap peristiwa km,0.0,Netral
13/12/2022,21:33:30,ujites,brigadir j alot yg ulang dgn jelas yg ulang harap kayak drakor gitu ya sidang kembang kasus sampe kerucut gitu bs gak,0.0,Netral
10/01/2023,10:56:38,tuyulpetualang,brigadir j anak,0.0,Netral
12/12/2022,14:53:05,eradotid,brigadir j angkat kamar pc tolak angkat tolak richard pc tani kuat ma ruf sus kamar lantai sus teman istirahat,0.0,Netral
12/12/2022,18:49:06,caritaucom,brigadir j angkat tubuh pc kali,0.0,Netral
22/12/2022,10:06:15,irwanis36647816,brigadir j assessment,0.0,Netral
10/01/2023,17:54:16,siapaak13719019,brigadir j ayah kaya gak nang habis bunuh anak orang puluh polisi korban karirnya anak cengeng kasihan,0.0,Netral
03/01/2023,5:59:30,alisyarief,brigadir j babak kuat hak korban,0.4404,Positif
16/01/2023,17:10:04,alineadotid,brigadir j bantah klien selingkuh putri candrawathi,0.0,Netral
24/01/2023,13:24:04,tvonenews,brigadir j bantu bayar uang sekolah anak kuat ma ruf,0.0,Netral
24/01/2023,15:20:13,tvonenews,brigadir j bantu ekonomi kuat pakar singgung duri rumah tangga,0.0,Netral
16/01/2023,10:14:06,demokrasicoid,brigadir j bantuin angkat pc eh tangan bharada e tepis putri mau angkat josua,0.0,Netral
22/12/2022,1:11:23,gadingtirta2005,brigadir j bawah masak iya berani laku ks atas gimana,0.0,Netral
20/12/2022,19:05:02,tvonenews,brigadir j bebas cctv duren febri diansyah tuduh jpu gugur satu,0.0,Netral
07/12/2022,21:31:03,motekargondang,brigadir j beress tembak,0.0,Netral
11/01/2023,6:02:19,beritasatu,brigadir j bharada e jalan sidang tuntut,0.0,Netral
18/01/2023,15:31:57,beritasatu,brigadir j bharada e tuntut penjara,0.0,Netral
03/01/2023,6:55:13,ridhobudiman16,brigadir j bharada e yg eksekusi lanjur tau perintah jalan bungkam biar muncul muka serba salah orang,0.0,Netral
16/01/2023,20:21:35,atokprihartono,brigadir j bicara sidang,0.0,Netral
04/01/2023,11:03:53,tribunwow,brigadir j bukti kelab malam ajudan ferdy sambo kamaruddin jenderal malu lengkap,0.0,Netral
08/12/2022,8:55:33,imronbian,brigadir j bunuh,0.0,Netral
06/01/2023,12:58:09,mellouisa1,brigadir j bunuh alm bela pangkat jenderal polri suruh bawah langgar sop institusi bela martabat keluarga jantan bukti adil dar reka cilik,0.0,Netral
16/12/2022,10:45:09,pantau24jam,brigadir j bunuh ferdy sambo bap putri leceh seksual folder,0.0,Netral
15/12/2022,20:05:04,jpnncom,brigadir j bunuh rumah ferdy sambo akp irfan ambil rekam cctv sprin akpirfanwidyanto,0.0,Netral
29/01/2023,13:34:39,jokovvidodo,brigadir j cabul circle-nya tau keluarga idola paham hilang klrga j bahas channel tempo ubah perilaku yosua krn candu inex shabu dtgkan ahli psikosomatik dr andri spkj,0.0,Netral
08/12/2022,13:58:36,rubah007,brigadir j cakep pacar cantik brigadir j duit ngapain perkosa nenek nenek sdhlah mbooo jujur rakyat indonesia bodoh,0.0,Netral
12/12/2022,11:04:04,pikiran_rakyat,brigadir j cerita wanita menang keluarga,0.0,Netral
27/01/2023,16:04:14,beritasatu,brigadir j chuck putranto tuntut penjara,0.0,Netral
12/12/2022,14:36:05,sindonews,brigadir j coba angkat kali putri dek,0.0,Netral
13/12/2022,14:22:11,gwhaybro,brigadir j coba angkat putri candrawathi langsung tepis,0.0,Netral
09/01/2023,12:48:34,tvonenews,brigadir j daya ferdy sambo ricky rizal dengar perintah hajar chad,0.0,Netral
27/01/2023,20:10:20,sihol72,brigadir j dg bansos jkt bgm,0.0,Netral
29/01/2023,7:16:19,nurwaki,brigadir j dorong pakai peluru,0.0,Netral
21/01/2023,17:43:07,idntimes,brigadir j duga korban seksual putri candrawathi relasi kuasa,0.0,Netral
21/12/2022,9:20:06,palingserucom,brigadir j eksekusi putri candrawathi kuat ma ruf ciduk laku cctv bukti nyata,0.0,Netral
25/01/2023,21:55:47,beritasatu,brigadir j eliezer mohon bebas tahan,0.0,Netral
15/01/2023,16:51:02,bisniscom,brigadir j ferdy sambo cs tuntut hukum mati,0.0,Netral
17/01/2023,16:04:39,monitorind,brigadir j ferdy sambo hukum mati,0.0,Netral
18/01/2023,13:41:11,sriwijayapost,brigadir j ferdy sambo hukum penjara umur hidup,0.0,Netral
09/01/2023,9:56:03,kompastv,brigadir j ferdy sambo khawatir hendra kurniawan patuh skenario,0.0,Netral
25/01/2023,12:11:04,kompastv,brigadir j ferdy sambo ngaku manusia hormat bodoh,0.0,Netral
18/01/2023,7:21:27,dppaliansi,brigadir j ferdy sambo tuntut penjara umur hidup,0.0,Netral
19/01/2023,4:37:57,baranewsaceh,brigadir j ferdy sambo tuntut pidana umur hidup,0.0,Netral
17/01/2023,12:47:22,beritasatu,brigadir j ferdy sambo tuntut umur hidup,0.0,Netral
28/01/2023,19:42:02,tahu_isi_,brigadir j ga tembak kena peluru pistol,0.0,Netral
30/12/2022,13:23:02,tvonenews,brigadir j habis bharada e reza hutabarat puji richard eliezer,0.0,Netral
08/01/2023,16:23:44,firdauspurnama,brigadir j hadir edo tensei,0.0,Netral
16/01/2023,15:51:32,jihanrindi24,brigadir j hajar ferdy sambo selingkuh ama si putri candrawathi,0.0,Netral
17/01/2023,9:30:00,sindonews,brigadir j harap ferdy sambo dakwa bunuh anak hukum mati,0.0,Netral
17/01/2023,8:30:04,alineadotid,brigadir j harap ferdy sambo penjara umur hidup,0.0,Netral
27/01/2023,16:21:34,beritasatu,brigadir j hendra kurniawan tuntut penjara,0.0,Netral
27/01/2023,19:25:09,demokrasicoid,brigadir j hendra kurniawan tuntut penjara gak jaksa,0.0,Netral
16/12/2022,12:54:33,idntimes,brigadir j hendra kurniawan ungkap terima pecat polri ketidakprofesionalannya kepala biro paminal propam polri,0.0,Netral
18/01/2023,13:18:35,kompastv,brigadir j histeris terima tuntut putri candrawathi penjara hancur,0.0,Netral
27/01/2023,15:40:36,evelinahutagao3,brigadir j hny sepengal penggal tdk jelas bahkn sidang jg tdk ikut liput ky sidang jesica wongso jd kt doa adil dpt terunkap memang firman tuhan kuasa gelap yg pakai utk taruh penjara tp tdk,-0.5106,Negatif
24/01/2023,17:51:25,intanalyze,brigadir j hutabarat ajudan urus mati gara bunuh brutalll plus rusak karakter biadabbb sambo,0.0,Netral
15/12/2022,13:29:34,beritasatu,brigadir j irfan widyanto perintah ambil dvr cctv hukum,0.0,Netral
15/12/2022,14:21:54,beritasatu,brigadir j irfan widyanto semprot jpu tertawa sidang,0.0,Netral
27/01/2023,18:29:03,beritasatu,brigadir j irfan widyanto tuntut penjara,0.0,Netral
11/01/2023,20:39:32,nabiladestiani3,brigadir j isoman rumah duren putri ajak,0.0,Netral
08/01/2023,15:06:05,dominus_tecum9,brigadir j istirahat tenang ferdy sambo aku leceh magelang skenario,0.0,Netral
17/01/2023,8:59:29,smarterpam,brigadir j istri sambo,0.0,Netral
11/01/2023,17:20:22,cmiiw1,brigadir j kaki lompat art sus si kuat hehehe ayo bu jujur ngapain,0.0,Netral
12/12/2022,14:44:32,tvonenews,brigadir j kali gendong putri candrawathi tolak kisah lengkap,0.0,Netral
13/12/2022,16:01:43,dekput___,brigadir j kalo ngerti saksi kayak noyor kepala,0.0,Netral
29/12/2022,17:59:42,syahputraardi,brigadir j kasih bela gak,0.0,Netral
17/01/2023,18:49:27,banjarmasinpost,brigadir j kecewa ferdy sambo tuntut hukum penjara umur hidup harap hakim adil,0.0,Netral
18/01/2023,5:16:03,21beritaterkini,brigadir j kecewa ricky rizal kuat maruf tuntut penjara,0.0,Netral
17/01/2023,19:23:44,meckrok,brigadir j kecewa sambo tuntut hukum umur hidup adil adil,0.0,Netral
19/01/2023,9:35:03,tribunpontianak,brigadir j kecewa tuntut ringan putri candrawathi rosti pe,0.0,Netral
07/01/2023,11:53:31,intanalyze,brigadir j kenang urus adil sambo pantau sampe jelasss titik,0.0,Netral
23/12/2022,1:14:03,jpnncom,brigadir j kes hindar ferdy sambo bilang lazim brigadirj,0.0,Netral
12/12/2022,12:55:35,pikiran_rakyat,brigadir j klaim angkat tubuh kali putri candrawathi bilang dek yoshua,0.0,Netral
30/12/2022,6:44:51,kunyukbacot,brigadir j klub malam paling nyari yg muda cantik ngobrol nya nyari yg nenek pc wkkwkw,0.0,Netral
26/01/2023,17:04:35,lutungs4rung4n,brigadir j km fpi misteriberdarahkm misteriberdarahkm,0.0,Netral
22/12/2022,6:35:09,zikrill51296759,brigadir j km selesai masyarakat percaya polisi,0.0,Netral
17/01/2023,8:37:06,kanjeng2022,brigadir j korban suami ajudan anak rekan kerja suami institusi polri korban drakor pc benara,0.0,Netral
16/01/2023,13:19:10,beritasatu,brigadir j kuat ma ruf nilai belit aku buat,0.0,Netral
02/01/2023,9:51:36,beritasatu,brigadir j kuat ma ruf ricky rizal hadir ahli ringan,0.0,Netral
02/11/2022,14:08:34,vivacoid,brigadir j kuat ma ruf ricky rizal maaf bibir,0.0,Netral
16/01/2023,12:50:42,beritasatu,brigadir j kuat ma ruf tuntut penjara,0.0,Netral
16/01/2023,17:23:35,jamindependent,brigadir j kuat ma ruf tuntut penjara putri candrawathi brigadir j selingkuh magelang,0.0,Netral
26/01/2023,20:40:46,demokrasicoid,brigadir j kutat bunuh leceh seksual fakta visum gak koar bongkarin,0.0,Netral
23/12/2022,19:40:00,mediaindonesia,brigadir j laki geletak lentang arah lihat pinggul kaki mulia tutup tangga imbuh mediaindonesia referensibangsa sidangsambo sumber,0.0,Netral
05/12/2022,14:24:06,katadatacoid,brigadir j lari kejar kuat ma ruf ricky rizal bujuk temu putri,0.0,Netral
18/01/2023,22:18:23,juarajuntak,brigadir j lari rs tembak eliezer yg,0.0,Netral
19/01/2023,16:11:07,kompastv,brigadir j lpsk jaksa revisi tuntut hukum richard eliezer rendah,0.0,Netral
27/01/2023,19:19:02,erabaru17691191,brigadir j mahasiswa ui jadi sangka tabrak polisi tewas,0.0,Netral
29/12/2022,19:39:27,auliamed,brigadir j manusia suci byk suka hibur malam klu gali ttg main lelaki keluarga sedih,0.0,Netral
05/01/2023,8:28:11,975300app,brigadir j mati bunuh fs nyata salah bebas tuntut terima ganti rugi t pulih nama tok tok tok,0.0,Netral
13/12/2022,2:04:37,ringotorus,brigadir j mati bunuh keji sadis bela gusti mboten sare,0.0,Netral
19/01/2023,21:41:22,ibal_oesman,brigadir j mati tembak tembak harusmya tuntut umur hidup tembak tegak hukum atas undang sambo krn jc jaksa tuntut,0.0,Netral
19/01/2023,8:13:31,videotribun,brigadir j menang hebat syok dengar tuntut putri candrawathi rasa ringan lengkap,0.0,Netral
18/01/2023,16:25:16,tribunmedan,brigadir j menang histeris dengar tuntut putri candrawathi hati hancur,0.0,Netral
18/01/2023,15:29:35,matabangka,brigadir j menang histeris tuntut putri candrawathi adil,0.0,Netral
21/12/2022,19:02:18,tvonenews,brigadir j mudah singgung ban perintah driver putri candrawathi,-0.5574,Negatif
16/01/2023,22:08:24,ryukenxc,brigadir j mukin mata otoritas yg samar tahu fs karna hianati masti marah murka lgsg eksekusi opini,0.0,Netral
14/12/2022,18:25:29,esrtprxx,brigadir j napsu nenek,0.0,Netral
17/01/2023,20:01:47,blueoxeans,brigadir j nenek nenek drama pacar aja cantik banget,0.0,Netral
08/12/2022,1:46:19,sergioramos3210,brigadir j ngabisin bas juta mabok ga bayar open bo uang segitu yg kayak artis kali klo klo doyan tua lbh dr pc,0.0,Netral
17/01/2023,12:24:23,m3ganwati,brigadir j nikah pacar selingkuh sih,0.0,Netral
12/12/2022,14:19:48,inilahdotcom,brigadir j nofriansyah yoshua hutabarat bantu sopir ajudan istri ferdy sambo putri candrawathi awal aktivitas bendahara bhayangkari brigadir j beban karungga,0.0,Netral
12/12/2022,12:20:15,inilahdotcom,brigadir j nofriansyah yoshua hutabarat tewas enas lesat tujuh peluru sarang tubuh akibat tembak richard eliezer ferdy sambo rumah dinas eks kadiv propam polri duren jakarta selatan jumat,0.0,Netral
08/01/2023,14:55:31,sucicahyani9301,brigadir j nya ngak bunuh sih ya karna emosi ya,0.0,Netral
06/01/2023,15:42:03,tribunmedan,brigadir j pakar hukum tindak ferdy sambo dkk penuh unsur bunuh rencana,0.0,Netral
12/12/2022,19:15:16,posbakumpranaja,brigadir j perkosa banting kali,0.0,Netral
13/12/2022,6:44:47,wrinspace,brigadir j perkosa pc karna brigadir j dorong pc jatuh,0.0,Netral
12/12/2022,16:05:04,temmy_impact,brigadir j perkosa pc netizen hujat fs dkk,0.0,Netral
09/01/2023,17:14:11,ionliners,brigadir j personel polri duga langgar etik jalan sidang etik,0.0,Netral
25/01/2023,16:03:10,beritasatu,brigadir j pleidoi lengkap putri candrawathi,0.0,Netral
12/12/2022,14:04:14,pikiran_rakyat,brigadir j polisi sopir bantu urus uang rumah tangga ferdy sambo,0.0,Netral
24/01/2023,22:36:14,tribunmedan,brigadir j presiden hormat proses hukum kait eliezer respon jokowi,0.0,Netral
08/12/2022,14:40:34,cracklingclack,brigadir j presiden j cowok keren tuh hehe,0.0,Netral
17/01/2023,15:17:20,tribunbalikanal,brigadir j puas tuntut umur hidup ferdy sambo harap hakim putus,0.0,Netral
16/01/2023,13:42:39,sindonews,brigadir j putri candrawathi selingkuh,0.0,Netral
18/01/2023,12:17:39,beritasatu,brigadir j putri candrawathi tuntut,0.0,Netral
17/01/2023,15:37:03,jamindependent,brigadir j putri candrawathi tuntut penjara umur hidup ahli forensik putri otak bunuh,0.0,Netral
24/12/2022,18:56:46,saringkopinya,brigadir j rampas hak hidup nya tega tantang petenteng baju tegak hukum,0.4404,Positif
20/12/2022,14:10:02,sinarmerdeka_id,brigadir j rekam hidup irfan widyanto perintah ambil cctv,0.0,Netral
16/01/2023,8:38:17,terkinidotid,brigadir j resign putri yosua nang maaf mohon ampun,-0.34,Negatif
11/01/2023,20:21:33,terkinidotid,brigadir j resign putri yosua nang maaf mohon ampun istri ferdy sambo putri candrawathi brigadir nofriansyah yosua hutabarat alias brigadir j,-0.34,Negatif
28/01/2023,22:57:02,inget_dosaa,brigadir j richard tulis beda,0.0,Netral
16/01/2023,8:58:22,beritasatu,brigadir j ricky kuat hadap sidang tuntut,0.0,Netral
16/01/2023,17:03:57,beritasatu,brigadir j ricky rizal nilai belit aku buat,0.0,Netral
16/01/2023,16:39:16,beritasatu,brigadir j ricky rizal tuntut penjara,0.0,Netral
14/12/2022,15:35:04,hyungazinggg,brigadir j riski bllar y bu,0.0,Netral
18/01/2023,13:16:38,kompascom,brigadir j rosti kecewa putus jpu jatuh tuntut penjara putri candrawathi rosti menang dengar sidang baca tuntut nasional putrucandrawathi,0.0,Netral
18/01/2023,13:08:12,lensartv,brigadir j rosti simanjuntak aku kecewa ferdy sambo tuntut penjara umur hidup rosti ferdy sambo hukum berat hukum mati ferdysambo brigadirj brigadiryosua rostisimanjuntak kecewa jpu jaksa hukumanmati,0.0,Netral
23/12/2022,5:16:08,oska_den,brigadir j salah dasar hukum bunuh tegak hukum,0.0,Netral
27/01/2023,21:33:18,pentoluratt,brigadir j salah karna rusak harkat martabat keluarga sambool,0.0,Netral
29/12/2022,10:13:53,beritasatu,brigadir j sambo putri tunjuk bukti,0.0,Netral
28/01/2023,9:47:17,arc_romadhoni,brigadir j sangka perkosa mati bunuh,0.0,Netral
12/01/2023,6:45:00,priagarislurus,brigadir j sdh tinggal sidang andal terang laku saksi fs yg harap senoga jpu hakim sehat,0.0,Netral
23/01/2023,17:10:47,kyrana_lp,brigadir j selingkih putri candrawathi curah hati vera simanjuntak,0.0,Netral
17/01/2023,9:08:10,kompastv,brigadir j selingkuh putri candrawathi acara istri ferdy sambo,0.0,Netral
17/01/2023,6:04:04,kompastv,brigadir j selingkuh putri candrawathi acara sepakat tunang cantik,0.0,Netral
17/01/2023,13:37:18,tribun_solo,brigadir j selingkuh putri candrawathi samuel emosi anak mati fitnah,0.0,Netral
17/01/2023,18:56:25,opsihukum,brigadir j selingkuh tante yosua putri candrawathi nenek,0.0,Netral
28/01/2023,14:27:56,bangbill5,brigadir j sempet ditersangkain blamming korban tinggal rendah moral moga almarhum mahasiswa ui sangka husnul khotimah hadap allah maha adil sungguh,0.0,Netral
11/01/2023,11:21:03,vivacoid,brigadir j sidang baca tuntut bharada e tunda pekan,0.0,Netral
09/01/2023,16:52:33,vivacoid,brigadir j sidang tuntut ricky rizal jadwal pekan,0.0,Netral
20/01/2023,18:24:17,handrosst82,brigadir j situ,0.0,Netral
12/12/2022,14:45:40,republikaonline,brigadir j sopir putri oktober,0.0,Netral
30/12/2022,14:49:37,marietapinky,brigadir j suka klab malam sah hukum tembak aya aya wae,0.0,Netral
25/01/2023,13:05:12,rickosidabalok,brigadir j tak temu putra,0.0,Netral
29/01/2023,8:27:30,evelinahutagao3,brigadir j tank bawa klu d tank issis sumber media jenajahnya jambi jambi hasil minyak jambi merang kuasa minyak jambi,0.0,Netral
20/12/2022,15:33:08,buddykuofficial,brigadir j terima ancam bunuh juni,0.0,Netral
19/12/2022,14:20:04,awaliah03_99222,brigadir j tewas akibat tembak fatal dada kepala,-0.5423,Negatif
06/01/2023,6:02:02,tvonenews,brigadir j tewas ferdy sambo pesan bharada e,0.0,Netral
19/12/2022,22:08:23,tribunmedan,brigadir j tewas kontak tuhan yesus group whatsapp duren,0.0,Netral
12/01/2023,10:00:02,forumterkini,brigadir j tewas putri candrawathi aku sesal,0.0,Netral
11/01/2023,16:28:02,beritasatu,brigadir j tewas putri habis pikir tindak ferdy sambo,0.0,Netral
10/01/2023,15:30:53,repelitao,brigadir j tewas ricky rizal ogah ngaku salah eh semprot sadis sambo,0.0,Netral
17/10/2022,17:09:31,newsjerami,brigadir j tewas sambo bagi duit ponsel mahal jaksa hadiah ucap terima kasih sambo bharada richard eliezer bripka ricky rizal kuat ma ruf bantu niat eksekusi brigadir j,0.0,Netral
18/01/2023,19:15:57,lilokarnanto,brigadir j tewas tembak e suruh fs yg marah coba kalo fs ga marah ga tlp fs leceh sapa fs marah yg suruh sapa paham org awam jpu paham gimana e j tewas akibat,0.0,Netral
08/12/2022,16:16:55,populis_id,brigadir j tewas tembak ferdy sambo janji bharada e bripka rr km bunyi,0.0,Netral
29/12/2022,16:14:10,kompastv,brigadir j tewas tembak ferdy sambo kantor hadir sidang brotoseno,0.0,Netral
18/01/2023,14:32:13,demokrasicoid,brigadir j tidur putri candrawathi ancam bobo penjara tonton kecewa huuu,0.0,Netral
15/12/2022,20:20:05,alineadotid,brigadir j tindak sambo nilai upaya bela,0.0,Netral
17/01/2023,14:23:19,coquerte,brigadir j tinggal,0.0,Netral
07/12/2022,14:26:59,voidotid,brigadir j tugas sopir lamban rombong,0.0,Netral
18/01/2023,14:28:52,cianjurekspres,brigadir j tuntut adil jokowi dengar tuntut penjara jaksa tuntut jpu putri chadrawathi,0.0,Netral
11/01/2023,10:25:58,beritasatu,brigadir j tuntut bharada e tunda pekan,0.0,Netral
21/12/2022,17:01:32,21beritaterkini,brigadir j ubah ajudan putri candrawathi ahli tampil mewah sikap kuasa,0.0,Netral
21/12/2022,14:07:14,tvonenews,brigadir j ubah putri candrawathi oh,0.0,Netral
08/12/2022,8:11:38,yunankingstar1,brigadir j vs irjen ferdi sambo benang kusut buka percaya brigadir j udah terang sidang salah barada lolos,0.0,Netral
18/01/2023,20:40:52,lufoflifebbb,brigadir j yg seret barada e diri percaya hukum indonesia serta aparat wkwkwkwk gimana nih bobrok aja wkwwkwkwk,0.0,Netral
